"Date","Distress","External.factors","Personal.Illness","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow","snow_YN"
2017042610,"1","0","0",33.75,14,2.6,0,-0.2,0,0
2017042710,"1","0","0",34.25,12.65,2.5,0,-0.55,0,0
2017042616,"1","0","0",20.5,16.875,3.3,0,-3.475,0,0
2017042619,"1","0","0",24.75,12.875,4.05,0,-4.075,0,0
2017042716,"1","0","0",20.75,15.4,4.475,0,-4,0,0
2017042809,"1","0","0",51.75,11.775,3.625,0,4.575,0,0
2017042914,"0","1","0",23.25,20.35,3.025,0,1.325,0,0
2017042915,"1","0","0",19.5,20.325,3.15,0,-0.85,0,0
2017042917,"0","1","0",17,19.75,3.3,0,-3.45,0,0
2017043010,"0","1","0",54,18.175,2.7,0,11.15,0,0
2017043014,"0","1","0",32,24.15,2.95,0,8.8,0,0
2017043014,"0","1","0",32,24.15,2.95,0,8.8,0,0
2017043014,"0","1","0",32,24.15,2.95,0,8.8,0,0
2017043016,"0","1","0",39.75,22.85,3.225,0,11.725,0,0
2017050115,"0","0","0",23,24.35,1.25,0,4.65,0,0
2017050201,"0","0","0",54.25,15.125,1.45,0,7.7,0,0
2017050310,"0","1","0",34.75,20.425,0.575,0,6.4,0,0
2017050314,"1","0","0",22,25.825,1.575,0,5.375,0,0
2017050316,"0","0","0",23.5,25.95,2.025,0,6.2,0,0
2017050514,"1","1","0",39.75,23.1,2.575,0,11.8,0,0
2017050519,"0","0","0",64.25,16.75,4.275,0,12.925,0,0
2017050612,"1","1","0",19.25,16.15,3.8,0,-4.625,0,0
2017050613,"0","0","0",17.75,16.425,4.975,0,-5.55,0,0
2017051014,"1","0","1",65.5,15.9,2.525,0,12.575,0,0
2017051019,"0","1","0",66.5,13.125,3.025,0,10.4,0,0
2017051313,"0","0","0",56.75,18.725,4.55,0,13.35,0,0
2017051314,"0","0","0",56.25,19.15,5.325,0,13.475,0,0
2017051412,"0","1","0",42.25,16.375,4.675,0,6,0,0
2017051412,"1","1","0",42.25,16.375,4.675,0,6,0,0
2017051416,"0","1","0",32.25,17,4.125,0,3.45,0,0
2017051420,"0","0","0",49,12.7,3.7,0,5.075,0,0
2017051613,"1","0","0",45,17.55,1.45,0,8.925,0,0
2017051713,"0","0","0",34.5,21.375,2.1,0,7.7,0,0
2017051818,"1","0","0",34.25,21.45,2.625,0,8.025,0,0
2017051917,"0","0","0",26.25,22.75,2.925,0,5.025,0,0
2017052013,"0","1","0",29.75,24.125,2.4,0,7.6,0,0
2017052015,"0","0","0",30.75,23.575,2.9,0,7.9,0,0
2017052017,"0","0","0",30.25,22.6,2.775,0,6.925,0,0
2017052020,"1","0","0",41.25,18.55,1.85,0,7.45,0,0
2017052110,"0","0","0",39.25,20.6,0.8,0,8.2,0,0
2017052115,"0","1","0",29.75,24.3,2.525,0,8.05,0,0
2017052116,"1","0","0",24,23.925,2.6,0,5.025,0,0
2017052209,"0","1","0",56,19.175,0.85,0,12.65,0,0
2017052217,"1","1","0",33.25,24.05,2.1,0,10.15,0,0
2017052513,"0","0","0",39.5,20.525,3.975,0,9.2,0,0
2017052807,"0","1","0",54.75,14.675,3.2,0,6.475,0,0
2017052812,"0","1","0",29.5,22.625,3.275,0,7.075,0,0
2017052813,"0","1","0",31.25,23.325,3.7,0,8.375,0,0
2017052814,"0","1","0",33.5,23.9,3.55,0,9.675,0,0
2017053015,"1","0","1",19.75,26.05,3.05,0,2.625,0,0
2017053018,"0","1","0",16,25.325,2.3,0,-3.15,0,0
2017053107,"1","0","0",60.5,17.25,1.7,0,11,0,0
2017053115,"1","0","0",33,23.975,2.25,1.125,9.225,0,0
2017060115,"1","1","0",49.5,22.475,3.225,0,15.15,0,0
2017060118,"1","0","0",37.75,22.275,3.2,0,10.025,0,0
2017060217,"1","1","0",30,21.425,2.725,0,5.825,0,0
2017060217,"0","1","0",30,21.425,2.725,0,5.825,0,0
2017060311,"1","0","0",36.5,19.2,3.5,0,6.725,0,0
2017060315,"1","1","0",27.25,22.425,2.225,0,5.725,0,0
2017060322,"1","0","0",57.5,16.025,2.9,0,10.15,0,0
2017060409,"1","1","0",36,19.525,1.35,0,5.275,0,0
2017060410,"1","1","0",31.75,20.675,2.5,0,5.25,0,0
2017060413,"1","1","0",24.25,23.575,2.7,0,4.35,0,0
2017060515,"1","0","0",20.5,25.4,1.675,0,4.425,0,0
2017060611,"0","1","1",45,18.675,2.35,0,9.25,0,0
2017060612,"1","0","0",41.75,18.875,2.575,0,8.925,0,0
2017060614,"1","1","0",43.25,18.875,2.65,0,9.775,0,0
2017060813,"1","1","0",51.5,21.35,2.525,0,13.775,0,0
2017060815,"0","0","0",46.75,21.975,3.125,0,13.325,0,0
2017060905,"0","1","0",79,15.9,4.1,0,14,0,0
2017060915,"1","1","0",53.75,22.25,4.7,0,15.375,0,0
2017061017,"1","1","0",24.5,23.525,2,0,3.225,0,0
2017061115,"0","1","0",20.5,25.525,3.025,0,3.6,0,0
2017061119,"1","0","0",32.5,23.225,2.85,0,8.625,0,0
2017061120,"0","0","0",33.5,21.4,3.325,0,7.45,0,0
2017061121,"0","0","0",33.75,20.55,1.85,0,6.5,0,0
2017061215,"1","0","0",30.75,23.575,0.925,0,8.225,0,0
2017061220,"1","1","0",57,19.125,1.725,0,12.825,0,0
2017061420,"0","0","0",55.25,18.725,3.95,0,12.825,0,0
2017061519,"1","1","0",52,21.825,2.55,0,15.45,0,0
2017061711,"0","1","0",41.5,24.25,1.375,0,12.6,0,0
2017061712,"0","1","0",38.5,25.3,1.625,0,12.45,0,0
2017061715,"1","0","0",33,26.825,2.475,0,11.75,0,0
2017061715,"0","1","0",33,26.825,2.475,0,11.75,0,0
2017061810,"0","1","0",42.75,24.4,0.775,0,12.225,0,0
2017061811,"0","0","0",35,25.45,1.3,0,10.525,0,0
2017061813,"1","1","0",29,27.8,1.375,0,10.225,0,0
2017061819,"1","0","0",38,24.25,2.15,0,11.7,0,0
2017062008,"1","1","0",50.75,21.75,1.125,0,12.4,0,0
2017061908,"1","0","0",71,20.825,0.75,0,16.225,0,0
2017061822,"1","0","0",61.5,20.25,1.5,0,14.875,0,0
2017062014,"0","1","0",30.25,28.15,1.25,0,12.275,0,0
2017062017,"0","0","0",38,25.4,1.75,0,13.075,0,0
2017062212,"0","1","0",43.5,26.025,1.9,0,14.825,0,0
2017062213,"1","0","0",42.75,25.675,1.925,0,15.8,0,0
2017062308,"0","0","0",56,23.725,0.9,0,15.6,0,0
2017062413,"1","1","0",44.25,24.225,1.35,0,14.975,0,0
2017062413,"0","1","0",44.25,24.225,1.35,0,14.975,0,0
2017062513,"0","1","0",53.75,24.4,1.525,0,17.775,0,0
2017062514,"1","0","0",52.25,24.7,2.15,0,17.4,0,0
2017062615,"1","1","0",48,25.575,1.3,0,17.025,0,0
2017062619,"1","0","0",88.75,19.875,1.125,0.5,20.825,0,0
2017062712,"0","0","0",53.5,24.525,1.15,0,17.3,0,0
2017062820,"0","0","0",63.25,23.025,1.975,0,19.1,0,0
2017062913,"0","1","0",48.75,26.575,1.575,0,18.05,0,0
2017062918,"1","1","0",50,26.4,2.55,0,18.2,0,0
2017063015,"0","0","0",47.25,27.65,1.85,0,18.25,0,0
2017070116,"1","0","0",61.5,25.85,2.975,0.125,19.75,0,0
2017070316,"0","0","0",78.5,23.75,3.225,0,22.575,0,0
2017070413,"0","1","0",64,26.725,1.325,0,22.05,0,0
2017070616,"0","1","0",64,28.5,2.025,0,23.325,0,0
2017070812,"0","1","0",88.75,23.475,2.9,0.5,23.45,0,0
2017070817,"1","0","0",82.25,24.35,2.8,0,23.725,0,0
2017070916,"0","1","0",81,25.625,1.875,0.5,25.2,0,0
2017070920,"1","1","0",90,23,1.5,6,23.575,0,0
2017071017,"0","0","0",98.5,22.95,5.825,9.25,24.175,0,0
2017071213,"0","1","0",66.25,27.425,1.725,0,22.8,0,0
2017071218,"0","0","0",62.75,26.525,2.175,0,22.2,0,0
2017071313,"1","0","0",58.25,28.25,1.6,0,21.7,0,0
2017071512,"0","1","0",81.25,23.725,2.9,0,23.025,0,0
2017071612,"0","1","0",71,25.475,1.7,0,22.275,0,0
2017071612,"0","1","0",71,25.475,1.7,0,22.275,0,0
2017071612,"0","1","0",71,25.475,1.7,0,22.275,0,0
2017071613,"0","1","0",71.25,25.575,2,0,22.875,0,0
2017071614,"0","1","0",73.25,25.475,1.925,0,23.45,0,0
2017071616,"0","1","0",73,25.025,2.95,0,23.4,0,0
2017071616,"0","1","0",73,25.025,2.95,0,23.4,0,0
2017071617,"0","1","0",72.5,24.8,2.775,0,22.725,0,0
2017071901,"1","0","0",89.75,23.125,1.075,0,23.35,0,0
2017072014,"0","1","0",54.25,30.475,1.525,0,22.9,0,0
2017072015,"0","0","0",52.75,31.45,1.225,0,23.225,0,0
2017072209,"1","0","0",83.25,24.9,2.525,0,24.8,0,0
2017072214,"1","0","0",66.25,28.85,2.175,0,24.6,0,0
2017072218,"0","1","0",67.5,27.65,2.075,0,24.475,0,0
2017072314,"0","1","0",98.5,25.025,2.1,0.125,26.7,0,0
2017072316,"1","0","0",92,26.125,2.575,0,26.4,0,0
2017072511,"1","0","0",64.75,27.8,1.775,0,23.05,0,0
2017072615,"0","1","0",51.75,28.525,1.775,0,20.9,0,0
2017072912,"0","1","0",70,24.6,1.55,0,22.925,0,0
2017072912,"1","0","0",70,24.6,1.55,0,22.925,0,0
2017072916,"0","1","0",67.75,26.475,1.825,0,23.05,0,0
2017072920,"1","0","0",71.25,23.95,2.25,0,21.65,0,0
2017073011,"0","0","0",64,25.625,1.35,0,21.2,0,0
2017073012,"0","1","0",56.5,27.225,1.3,0,20.1,0,0
2017073016,"0","0","0",51.5,28.55,1.775,0,20.625,0,0
2017073017,"0","1","0",56.25,28.2,1.425,0,21.225,0,0
2017073101,"1","0","0",79.5,23.45,1.4,0,22.925,0,0
2017080113,"0","0","0",62.5,27.975,1.05,0,22.75,0,0
2017080114,"0","1","0",60,29.2,1.15,0,22.725,0,0
2017080217,"0","1","0",65,29.3,1.075,0,25.1,0,0
2017080311,"0","1","0",59,27.775,1.575,0,22.15,0,0
2017080420,"0","0","0",70,26.875,2.5,0,24.5,0,0
2017080511,"1","1","0",60.75,30.925,0.9,0,24.5,0,0
2017080512,"1","0","0",58.25,32.025,1.025,0,24.4,0,0
2017080514,"1","1","0",58.25,32.05,1.35,0,24.95,0,0
2017080516,"1","1","0",55.25,30.9,2.525,0,24.45,0,0
2017080521,"1","0","0",67.5,27.95,2.725,0,24.875,0,0
2017080611,"0","1","0",82,25.775,2.425,6,25.85,0,0
2017080616,"0","1","0",56.25,30.5,1.375,0,23.725,0,0
2017080719,"0","1","0",61.75,26.1,2.575,0,21.1,0,0
2017080915,"1","1","0",63.5,26.725,2.075,0.5,21,0,0
2017081209,"1","0","0",63,25.05,1.7,0,19.475,0,0
2017081210,"0","1","0",57.75,25.575,1.3,0,19.15,0,0
2017081213,"1","1","0",51.75,27.575,1.15,0,19.9,0,0
2017081214,"0","1","0",50.25,27.85,1.05,0,20.175,0,0
2017081215,"0","0","0",53.25,27.85,0.75,0,20.4,0,0
2017081216,"1","1","0",53.5,26.7,1.2,0,19.85,0,0
2017081216,"0","1","0",53.5,26.7,1.2,0,19.85,0,0
2017081307,"1","1","0",72,21.375,2.6,0,18.725,0,0
2017081311,"1","0","0",64.5,23.5,2.775,0,19.275,0,0
2017081313,"1","1","1",62,24.05,2.25,0,19.475,0,0
2017081315,"1","1","0",61,24.125,2.825,0,19.15,0,0
2017081320,"0","0","0",67,22.925,3.4,0,19.675,0,0
2017081410,"0","0","0",71,22.425,4.15,2.25,18.5,0,0
2017081608,"1","0","0",89.75,20.5,2.7,0.125,19.75,0,0
2017081613,"0","0","0",78.25,23.025,1.725,0,20.725,0,0
2017081614,"0","1","0",72.25,24.3,1.95,0,21.175,0,0
2017081620,"1","1","0",78,22.45,2.775,0,20.75,0,0
2017081817,"1","0","0",60,26.275,1.85,0,21.65,0,0
2017081913,"0","1","0",71,25.4,1.275,0,22.4,0,0
2017082015,"1","1","0",87.5,22.925,2.875,2,23.025,0,0
2017082213,"0","1","0",62,27.175,2.6,0,21.775,0,0
2017082214,"1","0","0",63.5,26.9,2.625,0,22.625,0,0
2017082214,"1","0","0",63.5,26.9,2.625,0,22.625,0,0
2017082516,"1","0","0",31.75,27.725,1.775,0,11.1,0,0
2017082519,"1","0","0",55.5,22.725,3.625,0,16.675,0,0
2017082519,"1","0","0",55.5,22.725,3.625,0,16.675,0,0
2017082607,"1","0","0",64.5,17.575,2.65,0,11.65,0,0
2017082607,"1","0","0",64.5,17.575,2.65,0,11.65,0,0
2017082612,"0","1","0",37.75,24.225,3.15,0,11.525,0,0
2017082614,"1","1","0",30.25,25.6,2.125,0,9.35,0,0
2017082615,"1","0","0",31,25.6,2.7,0,9.9,0,0
2017082615,"0","1","0",31,25.6,2.7,0,9.9,0,0
2017082616,"0","1","0",30,25.425,2,0,9.425,0,0
2017082618,"0","1","0",41.25,23.725,2.475,0,13.25,0,0
2017082620,"1","0","0",57.25,20.65,2.85,0,15.2,0,0
2017082708,"0","1","0",69.25,19.125,1.3,0,14.75,0,0
2017082711,"1","1","0",55.75,22.975,0.975,0,15.25,0,0
2017082712,"0","1","0",58.75,22.975,0.675,0,16.525,0,0
2017082713,"0","0","0",53.5,23.075,0.675,0,15.375,0,0
2017082718,"1","0","0",56.25,21.875,1.275,0,16.225,0,0
2017083015,"1","1","0",51.5,18.625,2.325,0,10.65,0,0
2017090211,"0","0","0",45,22.625,1.45,0,12.725,0,0
2017090212,"0","1","0",45.5,23.625,1.075,0,13.675,0,0
2017090212,"0","1","0",45.5,23.625,1.075,0,13.675,0,0
2017090214,"0","1","0",39,24.6,1.25,0,12.825,0,0
2017090214,"1","0","0",39,24.6,1.25,0,12.825,0,0
2017090215,"1","0","0",40.25,24.625,1.05,0,13.025,0,0
2017090215,"0","1","0",40.25,24.625,1.05,0,13.025,0,0
2017090311,"0","1","0",52.5,23.075,1.175,0,15.625,0,0
2017090311,"0","1","0",52.5,23.075,1.175,0,15.625,0,0
2017090312,"1","0","0",51.25,23.5,1.6,0,15.775,0,0
2017090320,"1","0","0",64,21.075,1.775,0,16.925,0,0
2017090414,"1","1","0",38.25,25.5,1,0,13.375,0,0
2017090510,"1","0","0",64.25,19.7,1.375,0,14.95,0,0
2017090511,"0","0","0",64.5,20.6,1.2,0,15.525,0,0
2017090616,"0","0","0",77.75,18.475,1.85,0.25,17.45,0,0
2017090916,"0","1","0",54.5,24.375,2.275,0,17.525,0,0
2017090916,"0","0","0",54.5,24.375,2.275,0,17.525,0,0
2017090917,"0","1","0",52.5,24,1.925,0,16.825,0,0
2017091011,"1","1","0",71,22.55,0.95,0,18.625,0,0
2017091015,"0","1","0",66.25,22.35,1.05,0,19.15,0,0
2017091016,"0","1","0",63.25,22,1.325,0,18,0,0
2017091017,"0","1","0",62.25,21.75,1.975,0,17.475,0,0
2017091214,"1","1","0",45.75,24.05,2.5,0,14.425,0,0
2017091217,"0","0","0",41.75,23.325,2.9,0,12.45,0,0
2017091322,"1","1","0",68.75,17.2,2.2,0,13.95,0,0
2017091407,"0","1","0",75.25,14.325,1.6,0,10.4,0,0
2017091414,"0","1","0",36.5,23.8,1.675,0,11.4,0,0
2017091514,"0","0","0",41,22.925,1.625,0,12.3,0,0
2017091610,"0","0","0",52.25,18.925,3.75,0,12.4,0,0
2017091612,"0","0","0",47.25,21.175,3.85,0,13,0,0
2017091612,"0","0","0",47.25,21.175,3.85,0,13,0,0
2017091613,"0","1","0",48,21.6,3.675,0,13.75,0,0
2017091614,"1","0","0",49,21.85,3.25,0,14.075,0,0
2017091615,"0","1","0",47,22.375,2.925,0,14,0,0
2017091615,"1","1","0",47,22.375,2.925,0,14,0,0
2017091616,"1","0","0",46.5,22.25,3,0,13.725,0,0
2017091615,"0","1","0",47,22.375,2.925,0,14,0,0
2017091616,"0","1","0",46.5,22.25,3,0,13.725,0,0
2017091712,"1","1","0",49,22.4,2.4,0,14.6,0,0
2017091714,"1","0","0",42.5,23.925,2.6,0,13.775,0,0
2017091714,"0","1","0",42.5,23.925,2.6,0,13.775,0,0
2017091715,"0","1","0",42.75,23.95,2.375,0,14.35,0,0
2017091716,"1","1","0",44.75,24.1,2.5,0,14.275,0,0
2017091716,"0","1","0",44.75,24.1,2.5,0,14.275,0,0
2017091721,"1","1","0",60.5,19.1,2.5,0,13.875,0,0
2017091818,"0","0","0",58.75,20.65,2.75,0,15.55,0,0
2017091912,"1","0","0",71.5,21,3.2,0,18.8,0,0
2017092019,"1","0","0",53,16.325,1.775,0,10.45,0,0
2017092120,"1","0","0",68.5,17,1.25,0,14.725,0,0
2017092311,"0","0","0",67.25,20.25,1.25,0,16.2,0,0
2017092314,"0","0","0",57,22.45,1.775,0,17.15,0,0
2017092414,"0","0","0",58.25,24.45,1.65,0,18.475,0,0
2017092415,"1","1","0",58.75,24.575,1.775,0,18.575,0,0
2017092419,"1","0","0",80.75,20.8,1.725,0,20.325,0,0
2017092512,"1","1","0",47.75,24.125,1.3,0,14.375,0,0
2017092614,"1","1","0",39.5,25.625,1.325,0,14.875,0,0
2017092616,"1","0","0",42.5,25.275,0.9,0,15.65,0,0
2017092820,"1","0","0",45.5,15.2,3.725,0,5.975,0,0
2017092918,"0","0","0",33.5,15.875,2.75,0,2.6,0,0
2017092918,"1","0","0",33.5,15.875,2.75,0,2.6,0,0
2017093013,"0","1","0",53.75,20.775,1.5,0,13.45,0,0
2017093015,"0","1","0",51.75,21.575,1.15,0,14.85,0,0
2017093015,"0","1","0",51.75,21.575,1.15,0,14.85,0,0
2017100112,"1","1","0",64.75,18.275,1.825,0,13,0,0
2017100219,"0","0","0",62.25,19.85,2.825,0,15.55,0,0
2017100314,"0","0","0",51.5,19.6,1.6,0,12.275,0,0
2017100319,"1","0","0",53.75,15.4,2.65,0,8.05,0,0
2017100417,"0","0","0",47,17.65,1.425,0,9.1,0,0
2017100617,"1","0","0",70,16.5,2.65,0,13.45,0,0
2017100618,"1","0","0",70.5,16.275,2.025,0,13.25,0,0
2017100711,"0","1","0",64,19.25,0.675,0,14.875,0,0
2017100713,"0","1","0",54.75,20.975,1.25,0,15.325,0,0
2017100714,"0","1","0",51.75,21.7,1.1,0,15.325,0,0
2017100718,"0","0","0",58.75,20.425,1.475,0,15.6,0,0
2017100719,"0","0","0",68,19.625,1.55,0,16.55,0,0
2017100723,"0","0","0",77.75,18.725,1.425,0,16.525,0,0
2017100813,"1","1","0",51.5,23.3,1.375,0,16,0,0
2017100814,"0","0","0",46.25,23.8,1.225,0,15.15,0,0
2017100814,"1","1","0",46.25,23.8,1.225,0,15.15,0,0
2017100815,"0","1","0",48.5,23.825,0.85,0,15.8,0,0
2017100816,"1","1","0",51.75,22.825,1.3,0,15.65,0,0
2017100818,"1","0","0",67.5,20.275,2.025,0,17.375,0,0
2017100818,"0","1","0",67.5,20.275,2.025,0,17.375,0,0
2017100908,"0","1","0",79.25,17.9,1.675,0,16.15,0,0
2017100910,"1","1","0",64.25,20.225,1.575,0,16.3,0,0
2017100913,"1","1","0",53.5,22.9,2.05,0,15.575,0,0
2017100918,"1","0","0",54.25,20.2,1.35,0,14.25,0,0
2017101014,"0","1","0",61.5,21.325,1.475,0,16.8,0,0
2017101118,"0","0","0",68,12.125,2.95,0,9.2,0,0
2017101118,"1","0","0",68,12.125,2.95,0,9.2,0,0
2017101120,"0","1","1",73,10.95,2.75,0,8.875,0,0
2017101313,"1","0","0",39.5,13.35,2.45,0,2.55,0,0
2017101310,"1","0","0",53,10.575,3,0,2.95,0,0
2017101319,"0","0","0",58.75,10.775,2.9,0,6.425,0,0
2017101417,"0","0","0",28.75,14.175,2.925,0,-1,0,0
2017101513,"0","1","0",39,15.85,2.55,0,6.15,0,0
2017101516,"0","1","0",35,16.775,1.45,0,3.625,0,0
2017101518,"1","0","0",45.25,13.7,1.325,0,5.925,0,0
2017101519,"1","0","0",50.25,13.1,2,0,6.45,0,0
2017101610,"0","0","0",59.75,13.275,1.275,0,8.375,0,0
2017101614,"1","1","0",43.25,16.9,2.425,0,7.75,0,0
2017101615,"0","0","0",41,16.65,3.05,0,7.35,0,0
2017101709,"1","0","0",57.75,12.025,1.875,0,5.225,0,0
2017101812,"1","1","0",48.25,15.175,2.375,0,7.5,0,0
2017102112,"1","0","0",42.75,18.1,1.15,0,8.125,0,0
2017102116,"0","0","0",35.5,19.7,2.075,0,7.425,0,0
2017102209,"1","0","0",48.25,12.575,3.325,0,4.325,0,0
2017102210,"0","1","0",46.25,15.55,2.325,0,6.275,0,0
2017102211,"1","0","0",40.75,16.925,2.525,0,6.475,0,0
2017102214,"0","1","0",45.25,17.225,3.85,0,9.025,0,0
2017102312,"0","0","0",37,13.9,1.15,0,2.45,0,0
2017102315,"1","0","0",33.25,14.025,1.4,0,2.425,0,0
2017102319,"1","1","0",52.5,10.625,1.3,0,4.625,0,0
2017102418,"1","0","0",48.5,12.3,1.475,0,5.3,0,0
2017102611,"1","1","0",57,13.6,1,0,6.525,0,0
2017102616,"0","1","0",38.25,15.275,1.125,0,3,0,0
2017102808,"1","1","0",69,10.375,3.5,0,5.375,0,0
2017102812,"1","1","0",44.25,17.7,2,0,8.975,0,0
2017102812,"1","0","0",44.25,17.7,2,0,8.975,0,0
2017102815,"0","1","0",38.5,19.325,1.725,0,8.575,0,0
2017102816,"0","0","0",40.75,19.35,1.425,0,9,0,0
2017102820,"1","1","0",52.25,14.625,2.75,0,7.575,0,0
2017102912,"1","1","0",45.5,13.4,3.825,0,4.15,0,0
2017102913,"1","1","0",38.75,13.375,3.2,0,2.525,0,0
2017102914,"0","1","0",38.5,13.575,3.575,0,2.275,0,0
2017102914,"1","1","0",38.5,13.575,3.575,0,2.275,0,0
2017102915,"0","0","0",36.25,12,4.275,0,0.375,0,0
2017103013,"1","0","0",20.25,7.8,3.075,0,-10.625,0,0
2017103015,"0","1","0",19.75,8.825,3.2,0,-9.9,0,0
2017103018,"1","0","0",26.75,6.625,2.7,0,-8.825,0,0
2017103110,"0","1","0",40.25,8.375,1.3,0,-2.925,0,0
2017103119,"0","1","0",61,8.625,2.075,0,5.125,0,0
2017110111,"0","0","0",67.25,11.725,2.275,0,9.1,0,0
2017110111,"1","1","0",67.25,11.725,2.275,0,9.1,0,0
2017110117,"0","0","0",62,13.4,2.275,0,9.375,0,0
2017110412,"0","1","0",45,9.1,1.15,0,0,0,0
2017110413,"1","1","0",41.75,8.65,2.2,0,-0.15,0,0
2017110513,"0","0","0",40,9.75,1.9,0,0.225,0,0
2017110514,"1","1","0",40.5,11.05,1.225,0,1.2,0,0
2017110515,"1","1","0",40.25,11,1.275,0,1.4,0,0
2017110515,"0","0","0",40.25,11,1.275,0,1.4,0,0
2017110518,"1","0","0",57.5,8.175,2.275,0,3.275,0,0
2017110715,"0","0","0",47.5,16.475,1.05,0,7.35,0,0
2017110815,"0","1","0",25,14.325,3.3,0,-3.5,0,0
2017110817,"0","1","0",27,11.8,3.15,0,-4.45,0,0
2017110915,"0","0","0",21.75,12.5,1.025,0,-5.525,0,0
2017110915,"0","1","0",21.75,12.5,1.025,0,-5.525,0,0
2017110916,"0","1","0",21.75,12.9,0.7,0,-5.925,0,0
2017111110,"1","1","0",44,1.8,2.725,0,-5.5,0,0
2017111114,"0","1","0",33.25,4.95,2.325,0,-5.075,0,0
2017111115,"0","1","0",33,5.9,2.025,0,-4.975,0,0
2017111116,"1","1","0",34.5,5.85,2.2,0,-5,0,0
2017111118,"0","0","0",43.75,3.9,0.95,0,-4.325,0,0
2017111118,"1","1","0",43.75,3.9,0.95,0,-4.325,0,0
2017111208,"0","1","0",76.5,0.75,1.8,0,-3.425,0,0
2017111214,"1","1","0",37.75,6.2,0.925,0,-2.625,0,0
2017111216,"0","1","0",35,6.7,1.925,0,-3.425,0,0
2017111218,"0","0","0",52.75,4.45,1.375,0,-0.85,0,0
2017111314,"0","0","0",47.5,6.925,1.9,0,0.375,0,0
2017111513,"0","1","0",34.25,3.05,3.975,0,-8.425,0,0
2017111618,"1","0","0",24.75,0.175,1.6,0,-15.75,0,0
2017111717,"1","0","0",35,4.75,2.325,0,-8.025,0,0
2017111810,"0","0","0",34.5,-5.675,3.5,0,-15.325,0,0
2017111912,"1","1","0",29.5,-1.775,2.1,0,-15.35,0,0
2017111913,"1","1","0",31.5,-1.6,3.175,0,-14.15,0,0
2017111913,"0","1","0",31.5,-1.6,3.175,0,-14.15,0,0
2017111914,"1","0","0",29,-0.425,3.325,0,-14.7,0,0
2017111917,"1","0","0",31.5,-1.425,2.225,0,-14.1,0,0
2017111917,"1","1","0",31.5,-1.425,2.225,0,-14.1,0,0
2017112311,"1","1","0",61.75,-0.625,2.9,0,-4.7,2.3,1
2017112316,"1","0","0",43.5,1.25,3.55,0,-7.725,0,0
2017112320,"1","0","0",51.25,-2.05,1.65,0,-8.425,0,0
2017112412,"0","1","0",69.25,-0.925,3,0,-3.275,3,1
2017112414,"0","1","0",46.5,-0.225,2.725,0,-9.275,1,1
2017112419,"0","0","0",57.25,-3.4,1.85,0,-8.125,0,0
2017112512,"0","0","0",69,1.575,5.1,0,-0.1,0,0
2017112614,"0","0","0",47.25,3.1,3.625,0,-2.6,0,0
2017112911,"0","1","0",36.75,0.95,4.3,0,-8.3,0,0
2017120118,"0","0","0",57,-2.375,2.1,0,-7.3,0,0
2017120216,"1","0","0",46.75,3.3,1.725,0,-4.1,0,0
2017120312,"0","1","0",79.25,4.4,2.075,0,3.375,0,0
2017120317,"0","0","0",79.25,4.6,1.575,0,4,0,0
2017120317,"0","1","0",79.25,4.6,1.575,0,4,0,0
2017120912,"1","1","0",47,-0.325,1.225,0,-7.7,0,0
2017121014,"1","1","0",85.75,3.125,3.15,0.125,2.35,1.4,1
2017121018,"0","0","0",65.25,0.2,5.6,0,-2.975,0,0
2017121409,"0","0","0",53,-8.925,2.15,0,-17.475,0,0
2017121516,"1","0","0",34,-1.75,1.1,0,-13.45,0,0
2017121611,"1","0","0",32.5,-7.125,2.8,0,-18.375,0,0
2017121710,"1","1","0",36,-10.25,2.125,0,-20.375,0,0
2017121814,"0","1","0",70.5,-0.325,2.5,0,-3.05,4.2,1
2017121911,"0","1","0",42.5,-6.2,2.775,0,-14.15,2.5,1
2017122313,"1","1","0",68.25,4.6,1.8,0,2.6,0,0
2017122315,"0","1","0",61.5,5.975,1.7,0,2.175,0,0
2017122317,"0","0","0",65.5,5,1.85,0,2.05,0,0
2017122415,"1","0","0",92,1.175,3.2,0.25,2.3,0,0
2017122514,"0","0","0",32.25,-2.8,2.375,0,-14.275,0,0
2017122610,"0","1","0",48.75,-4.1,4.225,0,-11.7,0.2,1
2017122612,"0","1","0",34,-4.175,4.225,0,-15.75,0,0
2017122712,"0","1","0",24,-7.575,2.05,0,-22.45,0,0
2017122719,"0","0","0",33,-8.2,2,0,-18.9,0,0
2017122915,"1","0","0",58.75,2.825,2.35,0,-1.825,0,0
2017123009,"1","0","0",79.5,-1.6,1.25,0,-2.7,0,0
2017123110,"1","0","0",73.5,-2.7,1.575,0,-4.05,1.1,1
2017123115,"0","0","0",27,-0.3,3.025,0,-13.7,0,0
2017123117,"0","0","0",31,-1,3.275,0,-13.275,0,0
2018010114,"0","1","0",26.5,0.05,2.525,0,-13.75,0,0
2018010114,"0","0","0",26.5,0.05,2.525,0,-13.75,0,0
2018010312,"0","1","0",35,-5.95,2.5,0,-16,0,0
2018010402,"1","1","0",60.75,-9.475,2.1,0,-12.85,0,0
2018010515,"0","0","0",36.75,-1.6,3.3,0,-11.2,0,0
2018010516,"0","0","0",37,-2.05,3.075,0,-11.575,0,0
2018010516,"0","0","0",37,-2.05,3.075,0,-11.575,0,0
